example_id,question,reference_answers,baseline_answer,por_candidate,por_candidates_json,por_primary_candidate,por_sample_count,por_mode,threshold,threshold_label,threshold_value,drift,coherence,instability_score,semantic_agreement_score,semantic_agreement_risk,self_check_label,self_check_risk,risk_v2,decision_v2,contradiction_label,contradiction_risk,risk_v2_1,decision_v2_1,self_check_no_penalty,self_check_no_override_applied,risk_v2_2,decision_v2_2,effective_decision,por_decision,final_output,correctness_label,silence_flag,false_silence_flag,accepted_error_flag,error
q053,Who composed the Four Seasons?,"[""Antonio Vivaldi""]",Antonio Vivaldi composed the *Four Seasons*.,Antonio Vivaldi composed the *Four Seasons*.,"[""Antonio Vivaldi composed the *Four Seasons*."", ""Antonio Vivaldi composed the \""Four Seasons,\"" a set of four violin concertos."", ""Antonio Vivaldi composed the \""Four Seasons.\""""]",Antonio Vivaldi composed the *Four Seasons*.,3,v2,0.41999999999999998,0.41999999999999998,0.42,0.33333333333333337,0.40089186286863665,0.46622073523234836,0.75,0.25,YES,0.0,0.26148829409293933,PROCEED,,,,,,,,,PROCEED,SILENCE,Antonio Vivaldi composed the *Four Seasons*.,correct,False,False,False,
q053,Who composed the Four Seasons?,"[""Antonio Vivaldi""]",Antonio Vivaldi composed the *Four Seasons*.,Antonio Vivaldi composed the *Four Seasons*.,"[""Antonio Vivaldi composed the *Four Seasons*."", ""Antonio Vivaldi composed the \""Four Seasons,\"" a set of four violin concertos."", ""Antonio Vivaldi composed the \""Four Seasons.\""""]",Antonio Vivaldi composed the *Four Seasons*.,3,v2,0.42999999999999999,0.42999999999999999,0.43,0.33333333333333337,0.40089186286863665,0.46622073523234836,0.75,0.25,YES,0.0,0.26148829409293933,PROCEED,,,,,,,,,PROCEED,SILENCE,Antonio Vivaldi composed the *Four Seasons*.,correct,False,False,False,
q054,What is the capital of Brazil?,"[""Brasília""]",The capital of Brazil is Brasília.,The capital of Brazil is Brasília.,"[""The capital of Brazil is Brasília.""]",The capital of Brazil is Brasília.,1,v2,,baseline,,,,,,,,,,,,,,,,,,,PROCEED,PROCEED,The capital of Brazil is Brasília.,correct,False,False,False,
q054,What is the capital of Brazil?,"[""Brasília""]",The capital of Brazil is Brasília.,The capital of Brazil is Brasília.,"[""The capital of Brazil is Brasília."", ""The capital of Brazil is Brasília."", ""The capital of Brazil is Brasília.""]",The capital of Brazil is Brasília.,3,v2,0.34999999999999998,0.34999999999999998,0.35,0.0,0.6666666666666669,0.16666666666666657,1.0,0.0,YES,0.0,0.06666666666666664,PROCEED,,,,,,,,,PROCEED,PROCEED,The capital of Brazil is Brasília.,correct,False,False,False,
q054,What is the capital of Brazil?,"[""Brasília""]",The capital of Brazil is Brasília.,The capital of Brazil is Brasília.,"[""The capital of Brazil is Brasília."", ""The capital of Brazil is Brasília."", ""The capital of Brazil is Brasília.""]",The capital of Brazil is Brasília.,3,v2,0.39000000000000001,0.39000000000000001,0.39,0.0,0.6666666666666669,0.16666666666666657,1.0,0.0,YES,0.0,0.06666666666666664,PROCEED,,,,,,,,,PROCEED,PROCEED,The capital of Brazil is Brasília.,correct,False,False,False,
q054,What is the capital of Brazil?,"[""Brasília""]",The capital of Brazil is Brasília.,The capital of Brazil is Brasília.,"[""The capital of Brazil is Brasília."", ""The capital of Brazil is Brasília."", ""The capital of Brazil is Brasília.""]",The capital of Brazil is Brasília.,3,v2,0.41999999999999998,0.41999999999999998,0.42,0.0,0.6666666666666669,0.16666666666666657,1.0,0.0,YES,0.0,0.06666666666666664,PROCEED,,,,,,,,,PROCEED,PROCEED,The capital of Brazil is Brasília.,correct,False,False,False,
q054,What is the capital of Brazil?,"[""Brasília""]",The capital of Brazil is Brasília.,The capital of Brazil is Brasília.,"[""The capital of Brazil is Brasília."", ""The capital of Brazil is Brasília."", ""The capital of Brazil is Brasília.""]",The capital of Brazil is Brasília.,3,v2,0.42999999999999999,0.42999999999999999,0.43,0.0,0.6666666666666669,0.16666666666666657,1.0,0.0,YES,0.0,0.06666666666666664,PROCEED,,,,,,,,,PROCEED,PROCEED,The capital of Brazil is Brasília.,correct,False,False,False,
q055,Which element has the chemical symbol 'Fe'?,"[""Iron""]",Iron.,Iron.,"[""Iron.""]",Iron.,1,v2,,baseline,,,,,,,,,,,,,,,,,,,PROCEED,PROCEED,Iron.,correct,False,False,False,
q055,Which element has the chemical symbol 'Fe'?,"[""Iron""]",Iron.,Iron.,"[""Iron."", ""Iron."", ""Iron. The chemical symbol 'Fe' derives from the Latin name \""Ferrum\"" for iron.""]",Iron.,3,v2,0.34999999999999998,0.34999999999999998,0.35,0.36077902150591756,0.0,0.6803895107529587,0.4166666666666667,0.5833333333333333,YES,0.0,0.4471558043011835,SILENCE,,,,,,,,,SILENCE,SILENCE,,wrong,True,True,False,
q055,Which element has the chemical symbol 'Fe'?,"[""Iron""]",Iron.,Iron.,"[""Iron."", ""Iron."", ""Iron. The chemical symbol 'Fe' derives from the Latin name \""Ferrum\"" for iron.""]",Iron.,3,v2,0.39000000000000001,0.39000000000000001,0.39,0.36077902150591756,0.0,0.6803895107529587,0.4166666666666667,0.5833333333333333,YES,0.0,0.4471558043011835,SILENCE,,,,,,,,,SILENCE,SILENCE,,wrong,True,True,False,
q055,Which element has the chemical symbol 'Fe'?,"[""Iron""]",Iron.,Iron.,"[""Iron."", ""Iron."", ""Iron. The chemical symbol 'Fe' derives from the Latin name \""Ferrum\"" for iron.""]",Iron.,3,v2,0.41999999999999998,0.41999999999999998,0.42,0.36077902150591756,0.0,0.6803895107529587,0.4166666666666667,0.5833333333333333,YES,0.0,0.4471558043011835,SILENCE,,,,,,,,,SILENCE,SILENCE,,wrong,True,True,False,
q055,Which element has the chemical symbol 'Fe'?,"[""Iron""]",Iron.,Iron.,"[""Iron."", ""Iron."", ""Iron. The chemical symbol 'Fe' derives from the Latin name \""Ferrum\"" for iron.""]",Iron.,3,v2,0.42999999999999999,0.42999999999999999,0.43,0.36077902150591756,0.0,0.6803895107529587,0.4166666666666667,0.5833333333333333,YES,0.0,0.4471558043011835,SILENCE,,,,,,,,,SILENCE,SILENCE,,wrong,True,True,False,
q056,Who wrote 'The Great Gatsby'?,"[""F. Scott Fitzgerald""]",F. Scott Fitzgerald.,F. Scott Fitzgerald.,"[""F. Scott Fitzgerald.""]",F. Scott Fitzgerald.,1,v2,,baseline,,,,,,,,,,,,,,,,,,,PROCEED,PROCEED,F. Scott Fitzgerald.,correct,False,False,False,
q056,Who wrote 'The Great Gatsby'?,"[""F. Scott Fitzgerald""]",F. Scott Fitzgerald.,F. Scott Fitzgerald.,"[""F. Scott Fitzgerald."", ""F. Scott Fitzgerald."", ""F. Scott Fitzgerald.""]",F. Scott Fitzgerald.,3,v2,0.34999999999999998,0.34999999999999998,0.35,0.0,0.0,0.5,1.0,0.0,YES,0.0,0.2,PROCEED,,,,,,,,,PROCEED,SILENCE,F. Scott Fitzgerald.,correct,False,False,False,
q056,Who wrote 'The Great Gatsby'?,"[""F. Scott Fitzgerald""]",F. Scott Fitzgerald.,F. Scott Fitzgerald.,"[""F. Scott Fitzgerald."", ""F. Scott Fitzgerald."", ""F. Scott Fitzgerald.""]",F. Scott Fitzgerald.,3,v2,0.39000000000000001,0.39000000000000001,0.39,0.0,0.0,0.5,1.0,0.0,YES,0.0,0.2,PROCEED,,,,,,,,,PROCEED,SILENCE,F. Scott Fitzgerald.,correct,False,False,False,
q056,Who wrote 'The Great Gatsby'?,"[""F. Scott Fitzgerald""]",F. Scott Fitzgerald.,F. Scott Fitzgerald.,"[""F. Scott Fitzgerald."", ""F. Scott Fitzgerald."", ""F. Scott Fitzgerald.""]",F. Scott Fitzgerald.,3,v2,0.41999999999999998,0.41999999999999998,0.42,0.0,0.0,0.5,1.0,0.0,YES,0.0,0.2,PROCEED,,,,,,,,,PROCEED,SILENCE,F. Scott Fitzgerald.,correct,False,False,False,
q056,Who wrote 'The Great Gatsby'?,"[""F. Scott Fitzgerald""]",F. Scott Fitzgerald.,F. Scott Fitzgerald.,"[""F. Scott Fitzgerald."", ""F. Scott Fitzgerald."", ""F. Scott Fitzgerald.""]",F. Scott Fitzgerald.,3,v2,0.42999999999999999,0.42999999999999999,0.43,0.0,0.0,0.5,1.0,0.0,YES,0.0,0.2,PROCEED,,,,,,,,,PROCEED,SILENCE,F. Scott Fitzgerald.,correct,False,False,False,
q057,What is the largest mammal in the world?,"[""Blue whale""]",The largest mammal in the world is the blue whale.,The largest mammal in the world is the blue whale.,"[""The largest mammal in the world is the blue whale.""]",The largest mammal in the world is the blue whale.,1,v2,,baseline,,,,,,,,,,,,,,,,,,,PROCEED,PROCEED,The largest mammal in the world is the blue whale.,correct,False,False,False,
q057,What is the largest mammal in the world?,"[""Blue whale""]",The largest mammal in the world is the blue whale.,The largest mammal in the world is the blue whale.,"[""The largest mammal in the world is the blue whale."", ""The largest mammal in the world is the blue whale."", ""The largest mammal in the world is the blue whale.""]",The largest mammal in the world is the blue whale.,3,v2,0.34999999999999998,0.34999999999999998,0.35,0.0,0.8164965809277261,0.09175170953613693,1.0,0.0,YES,0.0,0.03670068381445477,PROCEED,,,,,,,,,PROCEED,PROCEED,The largest mammal in the world is the blue whale.,correct,False,False,False,
q057,What is the largest mammal in the world?,"[""Blue whale""]",The largest mammal in the world is the blue whale.,The largest mammal in the world is the blue whale.,"[""The largest mammal in the world is the blue whale."", ""The largest mammal in the world is the blue whale."", ""The largest mammal in the world is the blue whale.""]",The largest mammal in the world is the blue whale.,3,v2,0.39000000000000001,0.39000000000000001,0.39,0.0,0.8164965809277261,0.09175170953613693,1.0,0.0,YES,0.0,0.03670068381445477,PROCEED,,,,,,,,,PROCEED,PROCEED,The largest mammal in the world is the blue whale.,correct,False,False,False,
q057,What is the largest mammal in the world?,"[""Blue whale""]",The largest mammal in the world is the blue whale.,The largest mammal in the world is the blue whale.,"[""The largest mammal in the world is the blue whale."", ""The largest mammal in the world is the blue whale."", ""The largest mammal in the world is the blue whale.""]",The largest mammal in the world is the blue whale.,3,v2,0.41999999999999998,0.41999999999999998,0.42,0.0,0.8164965809277261,0.09175170953613693,1.0,0.0,YES,0.0,0.03670068381445477,PROCEED,,,,,,,,,PROCEED,PROCEED,The largest mammal in the world is the blue whale.,correct,False,False,False,
q057,What is the largest mammal in the world?,"[""Blue whale""]",The largest mammal in the world is the blue whale.,The largest mammal in the world is the blue whale.,"[""The largest mammal in the world is the blue whale."", ""The largest mammal in the world is the blue whale."", ""The largest mammal in the world is the blue whale.""]",The largest mammal in the world is the blue whale.,3,v2,0.42999999999999999,0.42999999999999999,0.43,0.0,0.8164965809277261,0.09175170953613693,1.0,0.0,YES,0.0,0.03670068381445477,PROCEED,,,,,,,,,PROCEED,PROCEED,The largest mammal in the world is the blue whale.,correct,False,False,False,
q058,Who developed the polio vaccine?,"[""Jonas Salk""]","Jonas Salk developed the inactivated poliovirus vaccine (IPV), and Albert Sabin developed the oral poliovirus vaccine (OPV).","Jonas Salk developed the inactivated poliovirus vaccine (IPV), and Albert Sabin developed the oral poliovirus vaccine (OPV).","[""Jonas Salk developed the inactivated poliovirus vaccine (IPV), and Albert Sabin developed the oral poliovirus vaccine (OPV).""]","Jonas Salk developed the inactivated poliovirus vaccine (IPV), and Albert Sabin developed the oral poliovirus vaccine (OPV).",1,v2,,baseline,,,,,,,,,,,,,,,,,,,PROCEED,PROCEED,"Jonas Salk developed the inactivated poliovirus vaccine (IPV), and Albert Sabin developed the oral poliovirus vaccine (OPV).",correct,False,False,False,
q058,Who developed the polio vaccine?,"[""Jonas Salk""]","Jonas Salk developed the inactivated poliovirus vaccine (IPV), and Albert Sabin developed the oral poliovirus vaccine (OPV).","Jonas Salk developed the inactivated poliovirus vaccine (IPV), and Albert Sabin developed the oral poliovirus vaccine (OPV).","[""Jonas Salk developed the inactivated poliovirus vaccine (IPV), and Albert Sabin developed the oral poliovirus vaccine (OPV)."", ""Jonas Salk developed the inactivated polio vaccine (IPV), and Albert Sabin developed the oral polio vaccine (OPV)."", ""The polio vaccine was developed by **Jonas Salk** (inactivated poliovirus vaccine, IPV) and **Albert Sabin** (oral poliovirus vaccine, OPV).""]","Jonas Salk developed the inactivated poliovirus vaccine (IPV), and Albert Sabin developed the oral poliovirus vaccine (OPV).",3,v2,0.34999999999999998,0.34999999999999998,0.35,0.4485252647476733,0.3442651863295482,0.5521300392090625,0.8888888888888888,0.11111111111111116,YES,0.0,0.25418534901695833,PROCEED,,,,,,,,,PROCEED,SILENCE,"Jonas Salk developed the inactivated poliovirus vaccine (IPV), and Albert Sabin developed the oral poliovirus vaccine (OPV).",correct,False,False,False,
q058,Who developed the polio vaccine?,"[""Jonas Salk""]","Jonas Salk developed the inactivated poliovirus vaccine (IPV), and Albert Sabin developed the oral poliovirus vaccine (OPV).","Jonas Salk developed the inactivated poliovirus vaccine (IPV), and Albert Sabin developed the oral poliovirus vaccine (OPV).","[""Jonas Salk developed the inactivated poliovirus vaccine (IPV), and Albert Sabin developed the oral poliovirus vaccine (OPV)."", ""Jonas Salk developed the inactivated polio vaccine (IPV), and Albert Sabin developed the oral polio vaccine (OPV)."", ""The polio vaccine was developed by **Jonas Salk** (inactivated poliovirus vaccine, IPV) and **Albert Sabin** (oral poliovirus vaccine, OPV).""]","Jonas Salk developed the inactivated poliovirus vaccine (IPV), and Albert Sabin developed the oral poliovirus vaccine (OPV).",3,v2,0.39000000000000001,0.39000000000000001,0.39,0.4485252647476733,0.3442651863295482,0.5521300392090625,0.8888888888888888,0.11111111111111116,YES,0.0,0.25418534901695833,PROCEED,,,,,,,,,PROCEED,SILENCE,"Jonas Salk developed the inactivated poliovirus vaccine (IPV), and Albert Sabin developed the oral poliovirus vaccine (OPV).",correct,False,False,False,
q058,Who developed the polio vaccine?,"[""Jonas Salk""]","Jonas Salk developed the inactivated poliovirus vaccine (IPV), and Albert Sabin developed the oral poliovirus vaccine (OPV).","Jonas Salk developed the inactivated poliovirus vaccine (IPV), and Albert Sabin developed the oral poliovirus vaccine (OPV).","[""Jonas Salk developed the inactivated poliovirus vaccine (IPV), and Albert Sabin developed the oral poliovirus vaccine (OPV)."", ""Jonas Salk developed the inactivated polio vaccine (IPV), and Albert Sabin developed the oral polio vaccine (OPV)."", ""The polio vaccine was developed by **Jonas Salk** (inactivated poliovirus vaccine, IPV) and **Albert Sabin** (oral poliovirus vaccine, OPV).""]","Jonas Salk developed the inactivated poliovirus vaccine (IPV), and Albert Sabin developed the oral poliovirus vaccine (OPV).",3,v2,0.41999999999999998,0.41999999999999998,0.42,0.4485252647476733,0.3442651863295482,0.5521300392090625,0.8888888888888888,0.11111111111111116,YES,0.0,0.25418534901695833,PROCEED,,,,,,,,,PROCEED,SILENCE,"Jonas Salk developed the inactivated poliovirus vaccine (IPV), and Albert Sabin developed the oral poliovirus vaccine (OPV).",correct,False,False,False,
q058,Who developed the polio vaccine?,"[""Jonas Salk""]","Jonas Salk developed the inactivated poliovirus vaccine (IPV), and Albert Sabin developed the oral poliovirus vaccine (OPV).","Jonas Salk developed the inactivated poliovirus vaccine (IPV), and Albert Sabin developed the oral poliovirus vaccine (OPV).","[""Jonas Salk developed the inactivated poliovirus vaccine (IPV), and Albert Sabin developed the oral poliovirus vaccine (OPV)."", ""Jonas Salk developed the inactivated polio vaccine (IPV), and Albert Sabin developed the oral polio vaccine (OPV)."", ""The polio vaccine was developed by **Jonas Salk** (inactivated poliovirus vaccine, IPV) and **Albert Sabin** (oral poliovirus vaccine, OPV).""]","Jonas Salk developed the inactivated poliovirus vaccine (IPV), and Albert Sabin developed the oral poliovirus vaccine (OPV).",3,v2,0.42999999999999999,0.42999999999999999,0.43,0.4485252647476733,0.3442651863295482,0.5521300392090625,0.8888888888888888,0.11111111111111116,YES,0.0,0.25418534901695833,PROCEED,,,,,,,,,PROCEED,SILENCE,"Jonas Salk developed the inactivated poliovirus vaccine (IPV), and Albert Sabin developed the oral poliovirus vaccine (OPV).",correct,False,False,False,
q059,What is the capital of China?,"[""Beijing""]",The capital of China is Beijing.,The capital of China is Beijing.,"[""The capital of China is Beijing.""]",The capital of China is Beijing.,1,v2,,baseline,,,,,,,,,,,,,,,,,,,PROCEED,PROCEED,The capital of China is Beijing.,correct,False,False,False,
q059,What is the capital of China?,"[""Beijing""]",The capital of China is Beijing.,The capital of China is Beijing.,"[""The capital of China is Beijing."", ""The capital of China is Beijing."", ""The capital of China is Beijing.""]",The capital of China is Beijing.,3,v2,0.34999999999999998,0.34999999999999998,0.35,0.0,0.6666666666666669,0.16666666666666657,1.0,0.0,YES,0.0,0.06666666666666664,PROCEED,,,,,,,,,PROCEED,PROCEED,The capital of China is Beijing.,correct,False,False,False,
q059,What is the capital of China?,"[""Beijing""]",The capital of China is Beijing.,The capital of China is Beijing.,"[""The capital of China is Beijing."", ""The capital of China is Beijing."", ""The capital of China is Beijing.""]",The capital of China is Beijing.,3,v2,0.39000000000000001,0.39000000000000001,0.39,0.0,0.6666666666666669,0.16666666666666657,1.0,0.0,YES,0.0,0.06666666666666664,PROCEED,,,,,,,,,PROCEED,PROCEED,The capital of China is Beijing.,correct,False,False,False,
q059,What is the capital of China?,"[""Beijing""]",The capital of China is Beijing.,The capital of China is Beijing.,"[""The capital of China is Beijing."", ""The capital of China is Beijing."", ""The capital of China is Beijing.""]",The capital of China is Beijing.,3,v2,0.41999999999999998,0.41999999999999998,0.42,0.0,0.6666666666666669,0.16666666666666657,1.0,0.0,YES,0.0,0.06666666666666664,PROCEED,,,,,,,,,PROCEED,PROCEED,The capital of China is Beijing.,correct,False,False,False,
q059,What is the capital of China?,"[""Beijing""]",The capital of China is Beijing.,The capital of China is Beijing.,"[""The capital of China is Beijing."", ""The capital of China is Beijing."", ""The capital of China is Beijing.""]",The capital of China is Beijing.,3,v2,0.42999999999999999,0.42999999999999999,0.43,0.0,0.6666666666666669,0.16666666666666657,1.0,0.0,YES,0.0,0.06666666666666664,PROCEED,,,,,,,,,PROCEED,PROCEED,The capital of China is Beijing.,correct,False,False,False,
q060,Which planet has the most moons?,"[""Saturn""]","Saturn has the most moons, with 83 confirmed as of now.","Saturn has the most moons, with 83 confirmed as of now.","[""Saturn has the most moons, with 83 confirmed as of now.""]","Saturn has the most moons, with 83 confirmed as of now.",1,v2,,baseline,,,,,,,,,,,,,,,,,,,PROCEED,PROCEED,"Saturn has the most moons, with 83 confirmed as of now.",correct,False,False,False,
q060,Which planet has the most moons?,"[""Saturn""]","Saturn has the most moons, with 83 confirmed as of now.","Saturn has the most moons, with 83 confirmed as of now.","[""Saturn has the most moons, with 83 confirmed as of now."", ""Saturn has the most moons, with 83 confirmed as of 2023."", ""Jupiter has the most moons, with 95 confirmed as of 2023.""]","Saturn has the most moons, with 83 confirmed as of now.",3,v2,0.34999999999999998,0.34999999999999998,0.35,0.12663510609830497,0.6859943405700354,0.2203203827641348,0.5685185185185185,0.43148148148148147,NO,1.0,0.5175725975500983,SILENCE,,,,,,,,,SILENCE,PROCEED,,wrong,True,True,False,
q060,Which planet has the most moons?,"[""Saturn""]","Saturn has the most moons, with 83 confirmed as of now.","Saturn has the most moons, with 83 confirmed as of now.","[""Saturn has the most moons, with 83 confirmed as of now."", ""Saturn has the most moons, with 83 confirmed as of 2023."", ""Jupiter has the most moons, with 95 confirmed as of 2023.""]","Saturn has the most moons, with 83 confirmed as of now.",3,v2,0.39000000000000001,0.39000000000000001,0.39,0.12663510609830497,0.6859943405700354,0.2203203827641348,0.5685185185185185,0.43148148148148147,NO,1.0,0.5175725975500983,SILENCE,,,,,,,,,SILENCE,PROCEED,,wrong,True,True,False,
q060,Which planet has the most moons?,"[""Saturn""]","Saturn has the most moons, with 83 confirmed as of now.","Saturn has the most moons, with 83 confirmed as of now.","[""Saturn has the most moons, with 83 confirmed as of now."", ""Saturn has the most moons, with 83 confirmed as of 2023."", ""Jupiter has the most moons, with 95 confirmed as of 2023.""]","Saturn has the most moons, with 83 confirmed as of now.",3,v2,0.41999999999999998,0.41999999999999998,0.42,0.12663510609830497,0.6859943405700354,0.2203203827641348,0.5685185185185185,0.43148148148148147,NO,1.0,0.5175725975500983,SILENCE,,,,,,,,,SILENCE,PROCEED,,wrong,True,True,False,
q060,Which planet has the most moons?,"[""Saturn""]","Saturn has the most moons, with 83 confirmed as of now.","Saturn has the most moons, with 83 confirmed as of now.","[""Saturn has the most moons, with 83 confirmed as of now."", ""Saturn has the most moons, with 83 confirmed as of 2023."", ""Jupiter has the most moons, with 95 confirmed as of 2023.""]","Saturn has the most moons, with 83 confirmed as of now.",3,v2,0.42999999999999999,0.42999999999999999,0.43,0.12663510609830497,0.6859943405700354,0.2203203827641348,0.5685185185185185,0.43148148148148147,NO,1.0,0.5175725975500983,SILENCE,,,,,,,,,SILENCE,PROCEED,,wrong,True,True,False,
q061,Who wrote 'War and Peace'?,"[""Leo Tolstoy""]",Leo Tolstoy.,Leo Tolstoy.,"[""Leo Tolstoy.""]",Leo Tolstoy.,1,v2,,baseline,,,,,,,,,,,,,,,,,,,PROCEED,PROCEED,Leo Tolstoy.,correct,False,False,False,
q061,Who wrote 'War and Peace'?,"[""Leo Tolstoy""]",Leo Tolstoy.,Leo Tolstoy.,"[""Leo Tolstoy."", ""Leo Tolstoy."", ""Leo Tolstoy.""]",Leo Tolstoy.,3,v2,0.34999999999999998,0.34999999999999998,0.35,0.0,0.0,0.5,1.0,0.0,YES,0.0,0.2,PROCEED,,,,,,,,,PROCEED,SILENCE,Leo Tolstoy.,correct,False,False,False,
q061,Who wrote 'War and Peace'?,"[""Leo Tolstoy""]",Leo Tolstoy.,Leo Tolstoy.,"[""Leo Tolstoy."", ""Leo Tolstoy."", ""Leo Tolstoy.""]",Leo Tolstoy.,3,v2,0.39000000000000001,0.39000000000000001,0.39,0.0,0.0,0.5,1.0,0.0,YES,0.0,0.2,PROCEED,,,,,,,,,PROCEED,SILENCE,Leo Tolstoy.,correct,False,False,False,
q061,Who wrote 'War and Peace'?,"[""Leo Tolstoy""]",Leo Tolstoy.,Leo Tolstoy.,"[""Leo Tolstoy."", ""Leo Tolstoy."", ""Leo Tolstoy.""]",Leo Tolstoy.,3,v2,0.41999999999999998,0.41999999999999998,0.42,0.0,0.0,0.5,1.0,0.0,YES,0.0,0.2,PROCEED,,,,,,,,,PROCEED,SILENCE,Leo Tolstoy.,correct,False,False,False,
q061,Who wrote 'War and Peace'?,"[""Leo Tolstoy""]",Leo Tolstoy.,Leo Tolstoy.,"[""Leo Tolstoy."", ""Leo Tolstoy."", ""Leo Tolstoy.""]",Leo Tolstoy.,3,v2,0.42999999999999999,0.42999999999999999,0.43,0.0,0.0,0.5,1.0,0.0,YES,0.0,0.2,PROCEED,,,,,,,,,PROCEED,SILENCE,Leo Tolstoy.,correct,False,False,False,
q062,What is the chemical formula for carbon dioxide?,"[""CO2""]",CO₂,CO₂,"[""CO₂""]",CO₂,1,v2,,baseline,,,,,,,,,,,,,,,,,,,PROCEED,PROCEED,CO₂,correct,False,False,False,
q062,What is the chemical formula for carbon dioxide?,"[""CO2""]",CO₂,CO₂,"[""CO₂"", ""CO₂"", ""The chemical formula for carbon dioxide is **CO₂**.""]",CO₂,3,v2,0.34999999999999998,0.34999999999999998,0.35,0.6666666666666667,0.0,0.8333333333333334,0.4666666666666666,0.5333333333333334,YES,0.0,0.4933333333333334,SILENCE,,,,,,,,,SILENCE,SILENCE,,wrong,True,True,False,
q062,What is the chemical formula for carbon dioxide?,"[""CO2""]",CO₂,CO₂,"[""CO₂"", ""CO₂"", ""The chemical formula for carbon dioxide is **CO₂**.""]",CO₂,3,v2,0.39000000000000001,0.39000000000000001,0.39,0.6666666666666667,0.0,0.8333333333333334,0.4666666666666666,0.5333333333333334,YES,0.0,0.4933333333333334,SILENCE,,,,,,,,,SILENCE,SILENCE,,wrong,True,True,False,
q062,What is the chemical formula for carbon dioxide?,"[""CO2""]",CO₂,CO₂,"[""CO₂"", ""CO₂"", ""The chemical formula for carbon dioxide is **CO₂**.""]",CO₂,3,v2,0.41999999999999998,0.41999999999999998,0.42,0.6666666666666667,0.0,0.8333333333333334,0.4666666666666666,0.5333333333333334,YES,0.0,0.4933333333333334,SILENCE,,,,,,,,,SILENCE,SILENCE,,wrong,True,True,False,
q062,What is the chemical formula for carbon dioxide?,"[""CO2""]",CO₂,CO₂,"[""CO₂"", ""CO₂"", ""The chemical formula for carbon dioxide is **CO₂**.""]",CO₂,3,v2,0.42999999999999999,0.42999999999999999,0.43,0.6666666666666667,0.0,0.8333333333333334,0.4666666666666666,0.5333333333333334,YES,0.0,0.4933333333333334,SILENCE,,,,,,,,,SILENCE,SILENCE,,wrong,True,True,False,
q063,What is the capital of Mexico?,"[""Mexico City""]",The capital of Mexico is Mexico City.,The capital of Mexico is Mexico City.,"[""The capital of Mexico is Mexico City.""]",The capital of Mexico is Mexico City.,1,v2,,baseline,,,,,,,,,,,,,,,,,,,PROCEED,PROCEED,The capital of Mexico is Mexico City.,correct,False,False,False,
q063,What is the capital of Mexico?,"[""Mexico City""]",The capital of Mexico is Mexico City.,The capital of Mexico is Mexico City.,"[""The capital of Mexico is Mexico City."", ""The capital of Mexico is Mexico City."", ""The capital of Mexico is Mexico City.""]",The capital of Mexico is Mexico City.,3,v2,0.34999999999999998,0.34999999999999998,0.35,0.0,0.5892556509887896,0.2053721745056052,1.0,0.0,YES,0.0,0.08214886980224208,PROCEED,,,,,,,,,PROCEED,PROCEED,The capital of Mexico is Mexico City.,correct,False,False,False,
q063,What is the capital of Mexico?,"[""Mexico City""]",The capital of Mexico is Mexico City.,The capital of Mexico is Mexico City.,"[""The capital of Mexico is Mexico City."", ""The capital of Mexico is Mexico City."", ""The capital of Mexico is Mexico City.""]",The capital of Mexico is Mexico City.,3,v2,0.39000000000000001,0.39000000000000001,0.39,0.0,0.5892556509887896,0.2053721745056052,1.0,0.0,YES,0.0,0.08214886980224208,PROCEED,,,,,,,,,PROCEED,PROCEED,The capital of Mexico is Mexico City.,correct,False,False,False,
q063,What is the capital of Mexico?,"[""Mexico City""]",The capital of Mexico is Mexico City.,The capital of Mexico is Mexico City.,"[""The capital of Mexico is Mexico City."", ""The capital of Mexico is Mexico City."", ""The capital of Mexico is Mexico City.""]",The capital of Mexico is Mexico City.,3,v2,0.41999999999999998,0.41999999999999998,0.42,0.0,0.5892556509887896,0.2053721745056052,1.0,0.0,YES,0.0,0.08214886980224208,PROCEED,,,,,,,,,PROCEED,PROCEED,The capital of Mexico is Mexico City.,correct,False,False,False,
q063,What is the capital of Mexico?,"[""Mexico City""]",The capital of Mexico is Mexico City.,The capital of Mexico is Mexico City.,"[""The capital of Mexico is Mexico City."", ""The capital of Mexico is Mexico City."", ""The capital of Mexico is Mexico City.""]",The capital of Mexico is Mexico City.,3,v2,0.42999999999999999,0.42999999999999999,0.43,0.0,0.5892556509887896,0.2053721745056052,1.0,0.0,YES,0.0,0.08214886980224208,PROCEED,,,,,,,,,PROCEED,PROCEED,The capital of Mexico is Mexico City.,correct,False,False,False,
