example_id,threshold,question,reference_answers,baseline_answer,primary_candidate,final_answer_or_effective_answer,normalized_reference_answers,normalized_final_answer,correctness_label,silence_flag,false_silence_flag,self_check_label,contradiction_label,semantic_agreement_score,drift,coherence,instability_v1,risk_v2,risk_v2_1,risk_v2_2,self_check_no_override_applied,decision_v1,decision_v2,decision_v2_1,decision_v2_2,effective_decision
q035,0.34999999999999998,Who proposed the laws of motion?,"[""Isaac Newton""]",Isaac Newton proposed the laws of motion in his 1687 work *Philosophiæ Naturalis Principia Mathematica*.,Isaac Newton proposed the laws of motion in his 1687 work *Philosophiæ Naturalis Principia Mathematica*.,Isaac Newton proposed the laws of motion in his 1687 work *Philosophiæ Naturalis Principia Mathematica*.,"[""isaac newton""]",isaac newton proposed the laws of motion in his 1687 work philosophi naturalis principia mathematica,correct,False,False,YES,,0.6111111111111112,0.2999872678553821,0.39605901719066977,0.4519641253323562,0.29745231679960915,,,,SILENCE,PROCEED,,,PROCEED
q035,0.39000000000000001,Who proposed the laws of motion?,"[""Isaac Newton""]",Isaac Newton proposed the laws of motion in his 1687 work *Philosophiæ Naturalis Principia Mathematica*.,Isaac Newton proposed the laws of motion in his 1687 work *Philosophiæ Naturalis Principia Mathematica*.,Isaac Newton proposed the laws of motion in his 1687 work *Philosophiæ Naturalis Principia Mathematica*.,"[""isaac newton""]",isaac newton proposed the laws of motion in his 1687 work philosophi naturalis principia mathematica,correct,False,False,YES,,0.6111111111111112,0.2999872678553821,0.39605901719066977,0.4519641253323562,0.29745231679960915,,,,SILENCE,PROCEED,,,PROCEED
q035,0.41999999999999998,Who proposed the laws of motion?,"[""Isaac Newton""]",Isaac Newton proposed the laws of motion in his 1687 work *Philosophiæ Naturalis Principia Mathematica*.,Isaac Newton proposed the laws of motion in his 1687 work *Philosophiæ Naturalis Principia Mathematica*.,Isaac Newton proposed the laws of motion in his 1687 work *Philosophiæ Naturalis Principia Mathematica*.,"[""isaac newton""]",isaac newton proposed the laws of motion in his 1687 work philosophi naturalis principia mathematica,correct,False,False,YES,,0.6111111111111112,0.2999872678553821,0.39605901719066977,0.4519641253323562,0.29745231679960915,,,,SILENCE,PROCEED,,,PROCEED
q035,0.42999999999999999,Who proposed the laws of motion?,"[""Isaac Newton""]",Isaac Newton proposed the laws of motion in his 1687 work *Philosophiæ Naturalis Principia Mathematica*.,Isaac Newton proposed the laws of motion in his 1687 work *Philosophiæ Naturalis Principia Mathematica*.,Isaac Newton proposed the laws of motion in his 1687 work *Philosophiæ Naturalis Principia Mathematica*.,"[""isaac newton""]",isaac newton proposed the laws of motion in his 1687 work philosophi naturalis principia mathematica,correct,False,False,YES,,0.6111111111111112,0.2999872678553821,0.39605901719066977,0.4519641253323562,0.29745231679960915,,,,SILENCE,PROCEED,,,PROCEED
q036,0.34999999999999998,What is the capital of Spain?,"[""Madrid""]",Madrid,Madrid,Madrid,"[""madrid""]",madrid,correct,False,False,YES,,1.0,0.6666666666666667,0.0,0.8333333333333334,0.33333333333333337,,,,SILENCE,PROCEED,,,PROCEED
q036,0.39000000000000001,What is the capital of Spain?,"[""Madrid""]",Madrid,Madrid,Madrid,"[""madrid""]",madrid,correct,False,False,YES,,1.0,0.6666666666666667,0.0,0.8333333333333334,0.33333333333333337,,,,SILENCE,PROCEED,,,PROCEED
q036,0.41999999999999998,What is the capital of Spain?,"[""Madrid""]",Madrid,Madrid,Madrid,"[""madrid""]",madrid,correct,False,False,YES,,1.0,0.6666666666666667,0.0,0.8333333333333334,0.33333333333333337,,,,SILENCE,PROCEED,,,PROCEED
q036,0.42999999999999999,What is the capital of Spain?,"[""Madrid""]",Madrid,Madrid,Madrid,"[""madrid""]",madrid,correct,False,False,YES,,1.0,0.6666666666666667,0.0,0.8333333333333334,0.33333333333333337,,,,SILENCE,PROCEED,,,PROCEED
q037,0.34999999999999998,Who wrote the 'Harry Potter' series?,"[""J.K. Rowling""]",J.K. Rowling.,J.K. Rowling.,J.K. Rowling.,"[""j k rowling""]",j k rowling,correct,False,False,YES,,1.0,0.33333333333333337,0.0,0.6666666666666667,0.2666666666666667,,,,SILENCE,PROCEED,,,PROCEED
q037,0.39000000000000001,Who wrote the 'Harry Potter' series?,"[""J.K. Rowling""]",J.K. Rowling.,J.K. Rowling.,J.K. Rowling.,"[""j k rowling""]",j k rowling,correct,False,False,YES,,1.0,0.33333333333333337,0.0,0.6666666666666667,0.2666666666666667,,,,SILENCE,PROCEED,,,PROCEED
q037,0.41999999999999998,Who wrote the 'Harry Potter' series?,"[""J.K. Rowling""]",J.K. Rowling.,J.K. Rowling.,J.K. Rowling.,"[""j k rowling""]",j k rowling,correct,False,False,YES,,1.0,0.33333333333333337,0.0,0.6666666666666667,0.2666666666666667,,,,SILENCE,PROCEED,,,PROCEED
q037,0.42999999999999999,Who wrote the 'Harry Potter' series?,"[""J.K. Rowling""]",J.K. Rowling.,J.K. Rowling.,J.K. Rowling.,"[""j k rowling""]",j k rowling,correct,False,False,YES,,1.0,0.33333333333333337,0.0,0.6666666666666667,0.2666666666666667,,,,SILENCE,PROCEED,,,PROCEED
q038,0.34999999999999998,What is the chemical symbol for oxygen?,"[""O""]",O,O,O,"[""o""]",o,correct,False,False,YES,,1.0,0.0,0.0,0.5,0.2,,,,SILENCE,PROCEED,,,PROCEED
q038,0.39000000000000001,What is the chemical symbol for oxygen?,"[""O""]",O,O,O,"[""o""]",o,correct,False,False,YES,,1.0,0.0,0.0,0.5,0.2,,,,SILENCE,PROCEED,,,PROCEED
q038,0.41999999999999998,What is the chemical symbol for oxygen?,"[""O""]",O,O,O,"[""o""]",o,correct,False,False,YES,,1.0,0.0,0.0,0.5,0.2,,,,SILENCE,PROCEED,,,PROCEED
q038,0.42999999999999999,What is the chemical symbol for oxygen?,"[""O""]",O,O,O,"[""o""]",o,correct,False,False,YES,,1.0,0.0,0.0,0.5,0.2,,,,SILENCE,PROCEED,,,PROCEED
q039,0.34999999999999998,What is the largest continent on Earth?,"[""Asia""]","Asia is the largest continent on Earth by land area, covering approximately 44.5 million square kilometers.","Asia is the largest continent on Earth by land area, covering approximately 44.5 million square kilometers.","Asia is the largest continent on Earth by land area, covering approximately 44.5 million square kilometers.","[""asia""]",asia is the largest continent on earth by land area covering approximately 44 5 million square kilometers,correct,False,False,YES,,1.0,0.0,0.5640760748177662,0.2179619625911169,0.08718478503644676,,,,PROCEED,PROCEED,,,PROCEED
q039,0.39000000000000001,What is the largest continent on Earth?,"[""Asia""]","Asia is the largest continent on Earth by land area, covering approximately 44.5 million square kilometers.","Asia is the largest continent on Earth by land area, covering approximately 44.5 million square kilometers.","Asia is the largest continent on Earth by land area, covering approximately 44.5 million square kilometers.","[""asia""]",asia is the largest continent on earth by land area covering approximately 44 5 million square kilometers,correct,False,False,YES,,1.0,0.0,0.5640760748177662,0.2179619625911169,0.08718478503644676,,,,PROCEED,PROCEED,,,PROCEED
q039,0.41999999999999998,What is the largest continent on Earth?,"[""Asia""]","Asia is the largest continent on Earth by land area, covering approximately 44.5 million square kilometers.","Asia is the largest continent on Earth by land area, covering approximately 44.5 million square kilometers.","Asia is the largest continent on Earth by land area, covering approximately 44.5 million square kilometers.","[""asia""]",asia is the largest continent on earth by land area covering approximately 44 5 million square kilometers,correct,False,False,YES,,1.0,0.0,0.5640760748177662,0.2179619625911169,0.08718478503644676,,,,PROCEED,PROCEED,,,PROCEED
q039,0.42999999999999999,What is the largest continent on Earth?,"[""Asia""]","Asia is the largest continent on Earth by land area, covering approximately 44.5 million square kilometers.","Asia is the largest continent on Earth by land area, covering approximately 44.5 million square kilometers.","Asia is the largest continent on Earth by land area, covering approximately 44.5 million square kilometers.","[""asia""]",asia is the largest continent on earth by land area covering approximately 44 5 million square kilometers,correct,False,False,YES,,1.0,0.0,0.5640760748177662,0.2179619625911169,0.08718478503644676,,,,PROCEED,PROCEED,,,PROCEED
q040,0.34999999999999998,Who painted 'The Persistence of Memory'?,"[""Salvador Dalí""]",Salvador Dalí.,Salvador Dalí.,Salvador Dalí.,"[""salvador dal""]",salvador dal,correct,False,False,YES,,1.0,0.0,0.0,0.5,0.2,,,,SILENCE,PROCEED,,,PROCEED
q040,0.39000000000000001,Who painted 'The Persistence of Memory'?,"[""Salvador Dalí""]",Salvador Dalí.,Salvador Dalí.,Salvador Dalí.,"[""salvador dal""]",salvador dal,correct,False,False,YES,,1.0,0.0,0.0,0.5,0.2,,,,SILENCE,PROCEED,,,PROCEED
q040,0.41999999999999998,Who painted 'The Persistence of Memory'?,"[""Salvador Dalí""]",Salvador Dalí.,Salvador Dalí.,Salvador Dalí.,"[""salvador dal""]",salvador dal,correct,False,False,YES,,1.0,0.0,0.0,0.5,0.2,,,,SILENCE,PROCEED,,,PROCEED
q040,0.42999999999999999,Who painted 'The Persistence of Memory'?,"[""Salvador Dalí""]",Salvador Dalí.,Salvador Dalí.,Salvador Dalí.,"[""salvador dal""]",salvador dal,correct,False,False,YES,,1.0,0.0,0.0,0.5,0.2,,,,SILENCE,PROCEED,,,PROCEED
q041,0.34999999999999998,What is the capital of Russia?,"[""Moscow""]",Moscow,Moscow,Moscow,"[""moscow""]",moscow,correct,False,False,YES,,1.0,0.6666666666666667,0.0,0.8333333333333334,0.33333333333333337,,,,SILENCE,PROCEED,,,PROCEED
q041,0.39000000000000001,What is the capital of Russia?,"[""Moscow""]",Moscow,Moscow,Moscow,"[""moscow""]",moscow,correct,False,False,YES,,1.0,0.6666666666666667,0.0,0.8333333333333334,0.33333333333333337,,,,SILENCE,PROCEED,,,PROCEED
q041,0.41999999999999998,What is the capital of Russia?,"[""Moscow""]",Moscow,Moscow,Moscow,"[""moscow""]",moscow,correct,False,False,YES,,1.0,0.6666666666666667,0.0,0.8333333333333334,0.33333333333333337,,,,SILENCE,PROCEED,,,PROCEED
q041,0.42999999999999999,What is the capital of Russia?,"[""Moscow""]",Moscow,Moscow,Moscow,"[""moscow""]",moscow,correct,False,False,YES,,1.0,0.6666666666666667,0.0,0.8333333333333334,0.33333333333333337,,,,SILENCE,PROCEED,,,PROCEED
q042,0.34999999999999998,What is the longest river in the world?,"[""Nile""]","The Nile River is generally accepted as the longest river in the world, with a length of approximately 6,650 km (4,130 miles). While measurements vary slightly depending on the source and methodology, the Nile holds this title by most authoritative sources, including the United Nations and the International Hydrographic Organization.","The Nile River is generally accepted as the longest river in the world, with a length of approximately 6,650 km (4,130 miles). While measurements vary slightly depending on the source and methodology, the Nile holds this title by most authoritative sources, including the United Nations and the International Hydrographic Organization.","The Nile River is generally accepted as the longest river in the world, with a length of approximately 6,650 km (4,130 miles). While measurements vary slightly depending on the source and methodology, the Nile holds this title by most authoritative sources, including the United Nations and the International Hydrographic Organization.","[""nile""]",the nile river is generally accepted as the longest river in the world with a length of approximately 6 650 km 4 130 miles while measurements vary slightly depending on the source and methodology the nile holds this title by most authoritative sources including the united nations and the international hydrographic organization,wrong,True,True,UNSURE,,0.22779826303064685,0.3267269068848879,0.5653009971610738,0.38071295486190704,0.5339457030355688,,,,SILENCE,SILENCE,,,SILENCE
q042,0.39000000000000001,What is the longest river in the world?,"[""Nile""]","The Nile River is generally accepted as the longest river in the world, with a length of approximately 6,650 km (4,130 miles). While measurements vary slightly depending on the source and methodology, the Nile holds this title by most authoritative sources, including the United Nations and the International Hydrographic Organization.","The Nile River is generally accepted as the longest river in the world, with a length of approximately 6,650 km (4,130 miles). While measurements vary slightly depending on the source and methodology, the Nile holds this title by most authoritative sources, including the United Nations and the International Hydrographic Organization.","The Nile River is generally accepted as the longest river in the world, with a length of approximately 6,650 km (4,130 miles). While measurements vary slightly depending on the source and methodology, the Nile holds this title by most authoritative sources, including the United Nations and the International Hydrographic Organization.","[""nile""]",the nile river is generally accepted as the longest river in the world with a length of approximately 6 650 km 4 130 miles while measurements vary slightly depending on the source and methodology the nile holds this title by most authoritative sources including the united nations and the international hydrographic organization,wrong,True,True,UNSURE,,0.22779826303064685,0.3267269068848879,0.5653009971610738,0.38071295486190704,0.5339457030355688,,,,PROCEED,SILENCE,,,SILENCE
q042,0.41999999999999998,What is the longest river in the world?,"[""Nile""]","The Nile River is generally accepted as the longest river in the world, with a length of approximately 6,650 km (4,130 miles). While measurements vary slightly depending on the source and methodology, the Nile holds this title by most authoritative sources, including the United Nations and the International Hydrographic Organization.","The Nile River is generally accepted as the longest river in the world, with a length of approximately 6,650 km (4,130 miles). While measurements vary slightly depending on the source and methodology, the Nile holds this title by most authoritative sources, including the United Nations and the International Hydrographic Organization.","The Nile River is generally accepted as the longest river in the world, with a length of approximately 6,650 km (4,130 miles). While measurements vary slightly depending on the source and methodology, the Nile holds this title by most authoritative sources, including the United Nations and the International Hydrographic Organization.","[""nile""]",the nile river is generally accepted as the longest river in the world with a length of approximately 6 650 km 4 130 miles while measurements vary slightly depending on the source and methodology the nile holds this title by most authoritative sources including the united nations and the international hydrographic organization,wrong,True,True,UNSURE,,0.22779826303064685,0.3267269068848879,0.5653009971610738,0.38071295486190704,0.5339457030355688,,,,PROCEED,SILENCE,,,SILENCE
q042,0.42999999999999999,What is the longest river in the world?,"[""Nile""]","The Nile River is generally accepted as the longest river in the world, with a length of approximately 6,650 km (4,130 miles). While measurements vary slightly depending on the source and methodology, the Nile holds this title by most authoritative sources, including the United Nations and the International Hydrographic Organization.","The Nile River is generally accepted as the longest river in the world, with a length of approximately 6,650 km (4,130 miles). While measurements vary slightly depending on the source and methodology, the Nile holds this title by most authoritative sources, including the United Nations and the International Hydrographic Organization.","The Nile River is generally accepted as the longest river in the world, with a length of approximately 6,650 km (4,130 miles). While measurements vary slightly depending on the source and methodology, the Nile holds this title by most authoritative sources, including the United Nations and the International Hydrographic Organization.","[""nile""]",the nile river is generally accepted as the longest river in the world with a length of approximately 6 650 km 4 130 miles while measurements vary slightly depending on the source and methodology the nile holds this title by most authoritative sources including the united nations and the international hydrographic organization,wrong,True,True,UNSURE,,0.22779826303064685,0.3267269068848879,0.5653009971610738,0.38071295486190704,0.5339457030355688,,,,PROCEED,SILENCE,,,SILENCE
q043,0.34999999999999998,Who wrote 'Moby-Dick'?,"[""Herman Melville""]",Herman Melville,Herman Melville,Herman Melville,"[""herman melville""]",herman melville,correct,False,False,YES,,1.0,0.33333333333333337,0.0,0.6666666666666667,0.2666666666666667,,,,SILENCE,PROCEED,,,PROCEED
q043,0.39000000000000001,Who wrote 'Moby-Dick'?,"[""Herman Melville""]",Herman Melville,Herman Melville,Herman Melville,"[""herman melville""]",herman melville,correct,False,False,YES,,1.0,0.33333333333333337,0.0,0.6666666666666667,0.2666666666666667,,,,SILENCE,PROCEED,,,PROCEED
q043,0.41999999999999998,Who wrote 'Moby-Dick'?,"[""Herman Melville""]",Herman Melville,Herman Melville,Herman Melville,"[""herman melville""]",herman melville,correct,False,False,YES,,1.0,0.33333333333333337,0.0,0.6666666666666667,0.2666666666666667,,,,SILENCE,PROCEED,,,PROCEED
q043,0.42999999999999999,Who wrote 'Moby-Dick'?,"[""Herman Melville""]",Herman Melville,Herman Melville,Herman Melville,"[""herman melville""]",herman melville,correct,False,False,YES,,1.0,0.33333333333333337,0.0,0.6666666666666667,0.2666666666666667,,,,SILENCE,PROCEED,,,PROCEED
q044,0.34999999999999998,What is the value of pi rounded to two decimal places?,"[""3.14""]",3.14,3.14,3.14,"[""3 14""]",3 14,correct,False,False,YES,,1.0,0.0,0.0,0.5,0.2,,,,SILENCE,PROCEED,,,PROCEED
q044,0.39000000000000001,What is the value of pi rounded to two decimal places?,"[""3.14""]",3.14,3.14,3.14,"[""3 14""]",3 14,correct,False,False,YES,,1.0,0.0,0.0,0.5,0.2,,,,SILENCE,PROCEED,,,PROCEED
q044,0.41999999999999998,What is the value of pi rounded to two decimal places?,"[""3.14""]",3.14,3.14,3.14,"[""3 14""]",3 14,correct,False,False,YES,,1.0,0.0,0.0,0.5,0.2,,,,SILENCE,PROCEED,,,PROCEED
q044,0.42999999999999999,What is the value of pi rounded to two decimal places?,"[""3.14""]",3.14,3.14,3.14,"[""3 14""]",3 14,correct,False,False,YES,,1.0,0.0,0.0,0.5,0.2,,,,SILENCE,PROCEED,,,PROCEED
q045,0.34999999999999998,What is the capital of India?,"[""New Delhi""]",New Delhi.,New Delhi.,New Delhi.,"[""new delhi""]",new delhi,wrong,True,True,YES,,0.6666666666666666,0.8333333333333334,0.0,0.9166666666666667,0.4666666666666667,,,,SILENCE,SILENCE,,,SILENCE
q045,0.39000000000000001,What is the capital of India?,"[""New Delhi""]",New Delhi.,New Delhi.,New Delhi.,"[""new delhi""]",new delhi,wrong,True,True,YES,,0.6666666666666666,0.8333333333333334,0.0,0.9166666666666667,0.4666666666666667,,,,SILENCE,SILENCE,,,SILENCE
q045,0.41999999999999998,What is the capital of India?,"[""New Delhi""]",New Delhi.,New Delhi.,New Delhi.,"[""new delhi""]",new delhi,wrong,True,True,YES,,0.6666666666666666,0.8333333333333334,0.0,0.9166666666666667,0.4666666666666667,,,,SILENCE,SILENCE,,,SILENCE
q045,0.42999999999999999,What is the capital of India?,"[""New Delhi""]",New Delhi.,New Delhi.,New Delhi.,"[""new delhi""]",new delhi,wrong,True,True,YES,,0.6666666666666666,0.8333333333333334,0.0,0.9166666666666667,0.4666666666666667,,,,SILENCE,SILENCE,,,SILENCE
q046,0.34999999999999998,Which planet is known as the Red Planet?,"[""Mars""]",Mars is known as the Red Planet.,Mars is known as the Red Planet.,Mars is known as the Red Planet.,"[""mars""]",mars is known as the red planet,correct,False,False,YES,,0.5,0.6666666666666667,0.8581163303210332,0.4042751681728168,0.31171006726912676,,,,SILENCE,PROCEED,,,PROCEED
q046,0.39000000000000001,Which planet is known as the Red Planet?,"[""Mars""]",Mars is known as the Red Planet.,Mars is known as the Red Planet.,Mars is known as the Red Planet.,"[""mars""]",mars is known as the red planet,correct,False,False,YES,,0.5,0.6666666666666667,0.8581163303210332,0.4042751681728168,0.31171006726912676,,,,SILENCE,PROCEED,,,PROCEED
q046,0.41999999999999998,Which planet is known as the Red Planet?,"[""Mars""]",Mars is known as the Red Planet.,Mars is known as the Red Planet.,Mars is known as the Red Planet.,"[""mars""]",mars is known as the red planet,correct,False,False,YES,,0.5,0.6666666666666667,0.8581163303210332,0.4042751681728168,0.31171006726912676,,,,PROCEED,PROCEED,,,PROCEED
q046,0.42999999999999999,Which planet is known as the Red Planet?,"[""Mars""]",Mars is known as the Red Planet.,Mars is known as the Red Planet.,Mars is known as the Red Planet.,"[""mars""]",mars is known as the red planet,correct,False,False,YES,,0.5,0.6666666666666667,0.8581163303210332,0.4042751681728168,0.31171006726912676,,,,PROCEED,PROCEED,,,PROCEED
q047,0.34999999999999998,Who painted the ceiling of the Sistine Chapel?,"[""Michelangelo""]",Michelangelo.,Michelangelo.,Michelangelo.,"[""michelangelo""]",michelangelo,wrong,True,True,YES,,0.3333333333333333,0.5927270526266928,0.0,0.7963635263133464,0.5185454105253386,,,,SILENCE,SILENCE,,,SILENCE
q047,0.39000000000000001,Who painted the ceiling of the Sistine Chapel?,"[""Michelangelo""]",Michelangelo.,Michelangelo.,Michelangelo.,"[""michelangelo""]",michelangelo,wrong,True,True,YES,,0.3333333333333333,0.5927270526266928,0.0,0.7963635263133464,0.5185454105253386,,,,SILENCE,SILENCE,,,SILENCE
q047,0.41999999999999998,Who painted the ceiling of the Sistine Chapel?,"[""Michelangelo""]",Michelangelo.,Michelangelo.,Michelangelo.,"[""michelangelo""]",michelangelo,wrong,True,True,YES,,0.3333333333333333,0.5927270526266928,0.0,0.7963635263133464,0.5185454105253386,,,,SILENCE,SILENCE,,,SILENCE
q047,0.42999999999999999,Who painted the ceiling of the Sistine Chapel?,"[""Michelangelo""]",Michelangelo.,Michelangelo.,Michelangelo.,"[""michelangelo""]",michelangelo,wrong,True,True,YES,,0.3333333333333333,0.5927270526266928,0.0,0.7963635263133464,0.5185454105253386,,,,SILENCE,SILENCE,,,SILENCE
q048,0.34999999999999998,What is the chemical symbol for sodium?,"[""Na""]",Na,Na,Na,"[""na""]",na,correct,False,False,YES,,0.5555555555555555,0.33333333333333337,0.37796447300922725,0.47768443016205303,0.3244071053981546,,,,SILENCE,PROCEED,,,PROCEED
q048,0.39000000000000001,What is the chemical symbol for sodium?,"[""Na""]",Na,Na,Na,"[""na""]",na,correct,False,False,YES,,0.5555555555555555,0.33333333333333337,0.37796447300922725,0.47768443016205303,0.3244071053981546,,,,SILENCE,PROCEED,,,PROCEED
q048,0.41999999999999998,What is the chemical symbol for sodium?,"[""Na""]",Na,Na,Na,"[""na""]",na,correct,False,False,YES,,0.5555555555555555,0.33333333333333337,0.37796447300922725,0.47768443016205303,0.3244071053981546,,,,SILENCE,PROCEED,,,PROCEED
q048,0.42999999999999999,What is the chemical symbol for sodium?,"[""Na""]",Na,Na,Na,"[""na""]",na,correct,False,False,YES,,0.5555555555555555,0.33333333333333337,0.37796447300922725,0.47768443016205303,0.3244071053981546,,,,SILENCE,PROCEED,,,PROCEED
q049,0.34999999999999998,Who discovered gravity when an apple fell on his head?,"[""Isaac Newton""]","The story of Newton discovering gravity when an apple fell on his head is **a myth** with no historical evidence. Isaac Newton formulated the law of universal gravitation in the 1660s–1680s, but the specific apple incident never occurred. The myth likely originated from later retellings (e.g., 18th-century accounts) and popular culture. 

**Best factual answer**: Isaac Newton developed the theory of gravity, but the apple-on-head story is **not true**.","The story of Newton discovering gravity when an apple fell on his head is **a myth** with no historical evidence. Isaac Newton formulated the law of universal gravitation in the 1660s–1680s, but the specific apple incident never occurred. The myth likely originated from later retellings (e.g., 18th-century accounts) and popular culture. 

**Best factual answer**: Isaac Newton developed the theory of gravity, but the apple-on-head story is **not true**.","The story of Newton discovering gravity when an apple fell on his head is **a myth** with no historical evidence. Isaac Newton formulated the law of universal gravitation in the 1660s–1680s, but the specific apple incident never occurred. The myth likely originated from later retellings (e.g., 18th-century accounts) and popular culture. 

**Best factual answer**: Isaac Newton developed the theory of gravity, but the apple-on-head story is **not true**.","[""isaac newton""]",the story of newton discovering gravity when an apple fell on his head is a myth with no historical evidence isaac newton formulated the law of universal gravitation in the 1660s 1680s but the specific apple incident never occurred the myth likely originated from later retellings e g 18th century accounts and popular culture best factual answer isaac newton developed the theory of gravity but the apple on head story is not true,correct,False,False,YES,,0.39600484261501206,0.1820501460608014,0.42485291572496003,0.37859861516792065,0.33263799328266463,,,,SILENCE,PROCEED,,,PROCEED
q049,0.39000000000000001,Who discovered gravity when an apple fell on his head?,"[""Isaac Newton""]","The story of Newton discovering gravity when an apple fell on his head is **a myth** with no historical evidence. Isaac Newton formulated the law of universal gravitation in the 1660s–1680s, but the specific apple incident never occurred. The myth likely originated from later retellings (e.g., 18th-century accounts) and popular culture. 

**Best factual answer**: Isaac Newton developed the theory of gravity, but the apple-on-head story is **not true**.","The story of Newton discovering gravity when an apple fell on his head is **a myth** with no historical evidence. Isaac Newton formulated the law of universal gravitation in the 1660s–1680s, but the specific apple incident never occurred. The myth likely originated from later retellings (e.g., 18th-century accounts) and popular culture. 

**Best factual answer**: Isaac Newton developed the theory of gravity, but the apple-on-head story is **not true**.","The story of Newton discovering gravity when an apple fell on his head is **a myth** with no historical evidence. Isaac Newton formulated the law of universal gravitation in the 1660s–1680s, but the specific apple incident never occurred. The myth likely originated from later retellings (e.g., 18th-century accounts) and popular culture. 

**Best factual answer**: Isaac Newton developed the theory of gravity, but the apple-on-head story is **not true**.","[""isaac newton""]",the story of newton discovering gravity when an apple fell on his head is a myth with no historical evidence isaac newton formulated the law of universal gravitation in the 1660s 1680s but the specific apple incident never occurred the myth likely originated from later retellings e g 18th century accounts and popular culture best factual answer isaac newton developed the theory of gravity but the apple on head story is not true,correct,False,False,YES,,0.39600484261501206,0.1820501460608014,0.42485291572496003,0.37859861516792065,0.33263799328266463,,,,PROCEED,PROCEED,,,PROCEED
q049,0.41999999999999998,Who discovered gravity when an apple fell on his head?,"[""Isaac Newton""]","The story of Newton discovering gravity when an apple fell on his head is **a myth** with no historical evidence. Isaac Newton formulated the law of universal gravitation in the 1660s–1680s, but the specific apple incident never occurred. The myth likely originated from later retellings (e.g., 18th-century accounts) and popular culture. 

**Best factual answer**: Isaac Newton developed the theory of gravity, but the apple-on-head story is **not true**.","The story of Newton discovering gravity when an apple fell on his head is **a myth** with no historical evidence. Isaac Newton formulated the law of universal gravitation in the 1660s–1680s, but the specific apple incident never occurred. The myth likely originated from later retellings (e.g., 18th-century accounts) and popular culture. 

**Best factual answer**: Isaac Newton developed the theory of gravity, but the apple-on-head story is **not true**.","The story of Newton discovering gravity when an apple fell on his head is **a myth** with no historical evidence. Isaac Newton formulated the law of universal gravitation in the 1660s–1680s, but the specific apple incident never occurred. The myth likely originated from later retellings (e.g., 18th-century accounts) and popular culture. 

**Best factual answer**: Isaac Newton developed the theory of gravity, but the apple-on-head story is **not true**.","[""isaac newton""]",the story of newton discovering gravity when an apple fell on his head is a myth with no historical evidence isaac newton formulated the law of universal gravitation in the 1660s 1680s but the specific apple incident never occurred the myth likely originated from later retellings e g 18th century accounts and popular culture best factual answer isaac newton developed the theory of gravity but the apple on head story is not true,correct,False,False,YES,,0.39600484261501206,0.1820501460608014,0.42485291572496003,0.37859861516792065,0.33263799328266463,,,,PROCEED,PROCEED,,,PROCEED
q049,0.42999999999999999,Who discovered gravity when an apple fell on his head?,"[""Isaac Newton""]","The story of Newton discovering gravity when an apple fell on his head is **a myth** with no historical evidence. Isaac Newton formulated the law of universal gravitation in the 1660s–1680s, but the specific apple incident never occurred. The myth likely originated from later retellings (e.g., 18th-century accounts) and popular culture. 

**Best factual answer**: Isaac Newton developed the theory of gravity, but the apple-on-head story is **not true**.","The story of Newton discovering gravity when an apple fell on his head is **a myth** with no historical evidence. Isaac Newton formulated the law of universal gravitation in the 1660s–1680s, but the specific apple incident never occurred. The myth likely originated from later retellings (e.g., 18th-century accounts) and popular culture. 

**Best factual answer**: Isaac Newton developed the theory of gravity, but the apple-on-head story is **not true**.","The story of Newton discovering gravity when an apple fell on his head is **a myth** with no historical evidence. Isaac Newton formulated the law of universal gravitation in the 1660s–1680s, but the specific apple incident never occurred. The myth likely originated from later retellings (e.g., 18th-century accounts) and popular culture. 

**Best factual answer**: Isaac Newton developed the theory of gravity, but the apple-on-head story is **not true**.","[""isaac newton""]",the story of newton discovering gravity when an apple fell on his head is a myth with no historical evidence isaac newton formulated the law of universal gravitation in the 1660s 1680s but the specific apple incident never occurred the myth likely originated from later retellings e g 18th century accounts and popular culture best factual answer isaac newton developed the theory of gravity but the apple on head story is not true,correct,False,False,YES,,0.39600484261501206,0.1820501460608014,0.42485291572496003,0.37859861516792065,0.33263799328266463,,,,PROCEED,PROCEED,,,PROCEED
q050,0.34999999999999998,What is the capital of Egypt?,"[""Cairo""]",Cairo.,Cairo.,Cairo.,"[""cairo""]",cairo,correct,False,False,YES,,1.0,0.0,0.0,0.5,0.2,,,,SILENCE,PROCEED,,,PROCEED
q050,0.39000000000000001,What is the capital of Egypt?,"[""Cairo""]",Cairo.,Cairo.,Cairo.,"[""cairo""]",cairo,correct,False,False,YES,,1.0,0.0,0.0,0.5,0.2,,,,SILENCE,PROCEED,,,PROCEED
q050,0.41999999999999998,What is the capital of Egypt?,"[""Cairo""]",Cairo.,Cairo.,Cairo.,"[""cairo""]",cairo,correct,False,False,YES,,1.0,0.0,0.0,0.5,0.2,,,,SILENCE,PROCEED,,,PROCEED
q050,0.42999999999999999,What is the capital of Egypt?,"[""Cairo""]",Cairo.,Cairo.,Cairo.,"[""cairo""]",cairo,correct,False,False,YES,,1.0,0.0,0.0,0.5,0.2,,,,SILENCE,PROCEED,,,PROCEED
